inventory_id,product_id,quantity,last_updated
1,116,66,2025-06-02
2,131,95,2025-06-27
3,101,81,2025-06-01
4,107,84,2025-06-07
5,136,59,2025-06-04
6,127,65,2025-06-20
7,122,27,2025-06-11
8,115,97,2025-06-18
9,132,39,2025-06-25
10,101,68,2025-06-10
11,131,84,2025-06-09
12,138,40,2025-06-10
13,129,20,2025-06-14
14,110,71,2025-06-28
15,137,31,2025-06-27
16,115,37,2025-06-17
17,124,35,2025-06-02
18,118,77,2025-06-03
19,128,28,2025-06-14
20,139,15,2025-06-04
21,118,83,2025-06-01
22,116,49,2025-06-20
23,109,20,2025-06-08
24,121,90,2025-06-23
25,102,17,2025-06-16
26,105,97,2025-06-08
27,106,22,2025-06-05
28,114,63,2025-06-22
29,103,16,2025-06-18
30,108,96,2025-06-18
31,135,71,2025-06-24
32,112,88,2025-06-09
33,127,83,2025-06-15
34,139,39,2025-06-03
35,117,32,2025-06-14
36,111,21,2025-06-01
37,101,46,2025-06-21
38,137,56,2025-06-15
39,122,28,2025-06-15
40,104,32,2025-06-28
41,105,77,2025-06-19
42,110,60,2025-06-09
43,129,42,2025-06-15
44,119,48,2025-06-27
45,119,25,2025-06-14
46,132,76,2025-06-06
47,114,61,2025-06-01
48,135,68,2025-06-02
49,129,30,2025-06-09
50,113,90,2025-06-21
